Date,Open,High,Low,Close,Volume
1991-05-21,372.2799987792969,376.6600036621094,372.2799987792969,375.3500061035156,176620000
1991-05-22,375.3500061035156,376.5,374.3999938964844,376.19000244140625,159310000
1991-05-23,376.19000244140625,378.07000732421875,373.54998779296875,374.9599914550781,173080000
1991-05-24,374.9700012207031,378.0799865722656,374.9700012207031,377.489990234375,124640000
1991-05-28,377.489990234375,382.1000061035156,377.1199951171875,381.94000244140625,162350000
1991-05-29,381.94000244140625,383.6600036621094,381.3699951171875,382.7900085449219,188450000
1991-05-30,382.7900085449219,388.1700134277344,382.5,386.9599914550781,234440000
1991-05-31,386.9599914550781,389.8500061035156,385.010009765625,389.8299865722656,232040000
1991-06-03,389.80999755859375,389.80999755859375,386.9700012207031,388.05999755859375,173990000
1991-06-04,388.05999755859375,388.05999755859375,385.1400146484375,387.739990234375,180450000
1991-06-05,387.739990234375,388.2300109863281,384.45001220703125,385.0899963378906,186560000
1991-06-06,385.1000061035156,385.8500061035156,383.1300048828125,383.6300048828125,168260000
1991-06-07,383.6300048828125,383.6300048828125,378.760009765625,379.42999267578125,169570000
1991-06-10,379.42999267578125,379.75,377.95001220703125,378.57000732421875,127720000
1991-06-11,378.57000732421875,381.6300048828125,378.57000732421875,381.04998779296875,161610000
1991-06-12,381.04998779296875,381.04998779296875,374.4599914550781,376.6499938964844,166140000
1991-06-13,376.6499938964844,377.8999938964844,376.0799865722656,377.6300048828125,145650000
1991-06-14,377.6300048828125,382.29998779296875,377.6300048828125,382.2900085449219,167950000
1991-06-17,382.29998779296875,382.30999755859375,380.1300048828125,380.1300048828125,134230000
1991-06-18,380.1300048828125,381.8299865722656,377.989990234375,378.5899963378906,155200000
1991-06-19,378.57000732421875,378.57000732421875,374.3599853515625,375.0899963378906,156440000
1991-06-20,375.0899963378906,376.2900085449219,373.8699951171875,375.4200134277344,163980000
1991-06-21,375.4200134277344,377.75,375.3299865722656,377.75,193310000
1991-06-24,377.739990234375,377.739990234375,370.7300109863281,370.94000244140625,137940000
1991-06-25,370.94000244140625,372.6199951171875,369.55999755859375,370.6499938964844,155710000
1991-06-26,370.6499938964844,372.7300109863281,368.3399963378906,371.5899963378906,187170000
1991-06-27,371.5899963378906,374.3999938964844,371.5899963378906,374.3999938964844,163080000
1991-06-28,374.3999938964844,374.3999938964844,367.9800109863281,371.1600036621094,163770000
1991-07-01,371.17999267578125,377.9200134277344,371.17999267578125,377.9200134277344,167480000
1991-07-02,377.9200134277344,377.92999267578125,376.6199951171875,377.4700012207031,157290000
1991-07-03,377.4700012207031,377.4700012207031,372.0799865722656,373.3299865722656,140580000
1991-07-05,373.3399963378906,375.510009765625,372.1700134277344,374.0799865722656,69910000
1991-07-08,374.0899963378906,377.94000244140625,370.9200134277344,377.94000244140625,138330000
1991-07-09,377.94000244140625,378.5799865722656,375.3699951171875,376.1099853515625,151820000
1991-07-10,376.1099853515625,380.3500061035156,375.20001220703125,375.739990234375,178290000
1991-07-11,375.7300109863281,377.67999267578125,375.510009765625,376.9700012207031,157930000
1991-07-12,376.9700012207031,381.4100036621094,375.7900085449219,380.25,174770000
1991-07-15,380.2799987792969,383.0,380.239990234375,382.3900146484375,161750000
1991-07-16,382.3900146484375,382.94000244140625,380.79998779296875,381.5400085449219,182990000
1991-07-17,381.5,382.8599853515625,381.1300048828125,381.17999267578125,195460000
1991-07-18,381.17999267578125,385.3699951171875,381.17999267578125,385.3699951171875,200930000
1991-07-19,385.3800048828125,385.8299865722656,383.6499938964844,384.2200012207031,190700000
1991-07-22,384.2099914550781,384.54998779296875,381.8399963378906,382.8800048828125,149050000
1991-07-23,382.8800048828125,384.8599853515625,379.3900146484375,379.4200134277344,160190000
1991-07-24,379.4200134277344,380.4599914550781,378.2900085449219,378.6400146484375,158700000
1991-07-25,378.6400146484375,381.1300048828125,378.1499938964844,380.9599914550781,145800000
1991-07-26,380.9599914550781,381.760009765625,379.80999755859375,380.92999267578125,127760000
1991-07-29,380.92999267578125,383.1499938964844,380.45001220703125,383.1499938964844,136000000
1991-07-30,383.1499938964844,386.9200134277344,383.1499938964844,386.69000244140625,169010000
1991-07-31,386.69000244140625,387.80999755859375,386.19000244140625,387.80999755859375,166830000
1991-08-01,387.80999755859375,387.95001220703125,386.4800109863281,387.1199951171875,170610000
1991-08-02,387.1199951171875,389.55999755859375,386.04998779296875,387.17999267578125,162270000
1991-08-05,387.1700134277344,387.1700134277344,384.4800109863281,385.05999755859375,128050000
1991-08-06,385.05999755859375,390.79998779296875,384.2900085449219,390.6199951171875,174460000
1991-08-07,390.6199951171875,391.5899963378906,389.8599853515625,390.55999755859375,172220000
1991-08-08,390.55999755859375,391.79998779296875,388.1499938964844,389.32000732421875,163890000
1991-08-09,389.32000732421875,389.8900146484375,387.0400085449219,387.1199951171875,143740000
1991-08-12,387.1099853515625,388.1700134277344,385.8999938964844,388.0199890136719,145440000
1991-08-13,388.0199890136719,392.1199951171875,388.0199890136719,389.6199951171875,212760000
1991-08-14,389.6199951171875,391.8500061035156,389.1300048828125,389.8999938964844,124230000
1991-08-15,389.9100036621094,391.9200134277344,389.2900085449219,389.3299865722656,174690000
1991-08-16,389.3299865722656,390.4100036621094,383.1600036621094,385.5799865722656,189480000
1991-08-19,385.5799865722656,385.5799865722656,374.0899963378906,376.4700012207031,230350000
1991-08-20,376.4700012207031,380.3500061035156,376.4700012207031,379.42999267578125,184260000
1991-08-21,379.54998779296875,390.5899963378906,379.54998779296875,390.5899963378906,232690000
1991-08-22,390.5899963378906,391.9800109863281,390.2099914550781,391.3299865722656,173090000
1991-08-23,391.3299865722656,395.3399963378906,390.69000244140625,394.1700134277344,188870000
1991-08-26,394.1700134277344,394.3900146484375,392.75,393.8500061035156,130570000
1991-08-27,393.8500061035156,393.8699951171875,391.7699890136719,393.05999755859375,144670000
1991-08-28,393.05999755859375,396.6400146484375,393.04998779296875,396.6400146484375,169890000
1991-08-29,396.6499938964844,396.82000732421875,395.1400146484375,396.4700012207031,154150000
1991-08-30,396.4700012207031,396.4700012207031,393.6000061035156,395.42999267578125,143440000
1991-09-03,395.42999267578125,397.6199951171875,392.1000061035156,392.1499938964844,153600000
1991-09-04,392.1499938964844,392.6199951171875,388.67999267578125,389.9700012207031,157520000
1991-09-05,389.9700012207031,390.9700012207031,388.489990234375,389.1400146484375,162380000
1991-09-06,389.1400146484375,390.7099914550781,387.3599853515625,389.1000061035156,166560000
1991-09-09,389.1099853515625,389.3399963378906,387.8800048828125,388.57000732421875,115100000
1991-09-10,388.57000732421875,388.6300048828125,383.7799987792969,384.55999755859375,143390000
1991-09-11,384.55999755859375,385.6000061035156,383.5899963378906,385.0899963378906,148000000
1991-09-12,385.0899963378906,387.3399963378906,385.0899963378906,387.3399963378906,160420000
1991-09-13,387.1600036621094,387.95001220703125,382.8500061035156,383.5899963378906,169630000
1991-09-16,383.5899963378906,385.7900085449219,382.7699890136719,385.7799987792969,172560000
1991-09-17,385.7799987792969,387.1300048828125,384.9700012207031,385.5,168340000
1991-09-18,385.489990234375,386.94000244140625,384.2799987792969,386.94000244140625,141340000
1991-09-19,386.94000244140625,389.4200134277344,386.2699890136719,387.55999755859375,211010000
1991-09-20,387.55999755859375,388.82000732421875,386.489990234375,387.9200134277344,254520000
1991-09-23,387.8999938964844,388.54998779296875,385.760009765625,385.9200134277344,145940000
1991-09-24,385.9200134277344,388.1300048828125,384.4599914550781,387.7099914550781,170350000
1991-09-25,387.7200012207031,388.25,385.989990234375,386.8800048828125,153910000
1991-09-26,386.8699951171875,388.3900146484375,385.29998779296875,386.489990234375,158980000
1991-09-27,386.489990234375,389.0899963378906,384.8699951171875,385.8999938964844,160660000
1991-09-30,385.9100036621094,388.2900085449219,384.32000732421875,387.8599853515625,146780000
1991-10-01,387.8599853515625,389.55999755859375,387.8599853515625,389.20001220703125,163570000
1991-10-02,389.20001220703125,390.0299987792969,387.6199951171875,388.260009765625,166380000
1991-10-03,388.2300109863281,388.2300109863281,384.4700012207031,384.4700012207031,174360000
1991-10-04,384.4700012207031,385.19000244140625,381.239990234375,381.25,164000000
1991-10-07,381.2200012207031,381.2699890136719,379.07000732421875,379.5,148430000
1991-10-08,379.5,381.2300109863281,379.17999267578125,380.6700134277344,177120000
1991-10-09,380.57000732421875,380.57000732421875,376.3500061035156,376.79998779296875,186710000
1991-10-10,376.79998779296875,380.54998779296875,376.1099853515625,380.54998779296875,164240000
1991-10-11,380.54998779296875,381.4599914550781,379.8999938964844,381.45001220703125,148850000
1991-10-14,381.45001220703125,386.4700012207031,381.45001220703125,386.4700012207031,130120000
1991-10-15,386.4700012207031,391.5,385.95001220703125,391.010009765625,213540000
1991-10-16,391.010009765625,393.2900085449219,390.1400146484375,392.79998779296875,225380000
1991-10-17,392.7900085449219,393.80999755859375,390.32000732421875,391.9200134277344,206030000
1991-10-18,391.9200134277344,392.79998779296875,391.7699890136719,392.5,204090000
1991-10-21,392.489990234375,392.489990234375,388.9599914550781,390.0199890136719,154140000
1991-10-22,390.0199890136719,391.20001220703125,387.3999938964844,387.8299865722656,194160000
1991-10-23,387.8299865722656,389.0799865722656,386.5199890136719,387.94000244140625,185390000
1991-10-24,387.94000244140625,388.32000732421875,383.45001220703125,385.07000732421875,179040000
1991-10-25,385.07000732421875,386.1300048828125,382.9700012207031,384.20001220703125,167310000
1991-10-28,384.20001220703125,389.5199890136719,384.20001220703125,389.5199890136719,161630000
1991-10-29,389.5199890136719,391.70001220703125,386.8800048828125,391.4800109863281,192810000
1991-10-30,391.4800109863281,393.1099853515625,390.7799987792969,392.9599914550781,195400000
1991-10-31,392.9599914550781,392.9599914550781,391.5799865722656,392.45001220703125,179680000
1991-11-01,392.4599914550781,395.1000061035156,389.6700134277344,391.32000732421875,205780000
1991-11-04,391.2900085449219,391.2900085449219,388.0899963378906,390.2799987792969,155660000
1991-11-05,390.2799987792969,392.1700134277344,388.19000244140625,388.7099914550781,172090000
1991-11-06,388.7099914550781,389.9700012207031,387.5799865722656,389.9700012207031,167440000
1991-11-07,389.9700012207031,393.7200012207031,389.9700012207031,393.7200012207031,205480000
1991-11-08,393.7200012207031,396.42999267578125,392.4200134277344,392.8900146484375,183260000
1991-11-11,392.8999938964844,393.57000732421875,392.32000732421875,393.1199951171875,128920000
1991-11-12,393.1199951171875,397.1300048828125,393.1199951171875,396.739990234375,198610000
1991-11-13,396.739990234375,397.4200134277344,394.010009765625,397.4100036621094,184480000
1991-11-14,397.4100036621094,398.2200012207031,395.8500061035156,397.1499938964844,200030000
1991-11-15,397.1499938964844,397.1600036621094,382.6199951171875,382.6199951171875,239690000
1991-11-18,382.6199951171875,385.3999938964844,379.70001220703125,385.239990234375,241940000
1991-11-19,385.239990234375,385.239990234375,374.8999938964844,379.4200134277344,243880000
1991-11-20,379.4200134277344,381.510009765625,377.8399963378906,378.5299987792969,192760000
1991-11-21,378.5299987792969,381.1199951171875,377.4100036621094,380.05999755859375,195130000
1991-11-22,380.04998779296875,380.04998779296875,374.5199890136719,376.1400146484375,188240000
1991-11-25,376.1400146484375,377.07000732421875,374.0,375.3399963378906,175870000
1991-11-26,375.3399963378906,378.2900085449219,371.6300048828125,377.9599914550781,213810000
1991-11-27,377.9599914550781,378.1099853515625,375.9800109863281,376.54998779296875,167720000
1991-11-29,376.54998779296875,376.54998779296875,374.6499938964844,375.2200012207031,76830000
1991-12-02,375.1099853515625,381.3999938964844,371.3599853515625,381.3999938964844,188410000
1991-12-03,381.3999938964844,381.4800109863281,379.9200134277344,380.9599914550781,187230000
1991-12-04,380.9599914550781,381.510009765625,378.07000732421875,380.07000732421875,187960000
1991-12-05,380.07000732421875,380.07000732421875,376.5799865722656,377.3900146484375,166350000
1991-12-06,377.3900146484375,382.3900146484375,375.4100036621094,379.1000061035156,199160000
1991-12-09,379.0899963378906,381.4200134277344,377.6700134277344,378.260009765625,174760000
1991-12-10,378.260009765625,379.57000732421875,376.6400146484375,377.8999938964844,192920000
1991-12-11,377.8999938964844,379.4200134277344,374.7799987792969,377.70001220703125,207430000
1991-12-12,377.70001220703125,381.6199951171875,377.70001220703125,381.54998779296875,192950000
1991-12-13,381.54998779296875,385.0400085449219,381.54998779296875,384.4700012207031,194470000
1991-12-16,384.4800109863281,385.8399963378906,384.3699951171875,384.4599914550781,173080000
1991-12-17,384.4599914550781,385.04998779296875,382.6000061035156,382.739990234375,191310000
1991-12-18,382.739990234375,383.510009765625,380.8800048828125,383.4800109863281,192410000
1991-12-19,383.4599914550781,383.4599914550781,380.6400146484375,382.5199890136719,199330000
1991-12-20,382.5199890136719,388.239990234375,382.5199890136719,387.0400085449219,316140000
1991-12-23,387.04998779296875,397.44000244140625,386.9599914550781,396.82000732421875,228900000
1991-12-24,396.82000732421875,401.7900085449219,396.82000732421875,399.3299865722656,162640000
1991-12-26,399.3299865722656,404.9200134277344,399.30999755859375,404.8399963378906,149230000
1991-12-27,404.8399963378906,406.5799865722656,404.5899963378906,406.4599914550781,157950000
1991-12-30,406.489990234375,415.1400146484375,406.489990234375,415.1400146484375,245600000
1991-12-31,415.1400146484375,418.32000732421875,412.7300109863281,417.0899963378906,247080000
1992-01-02,417.0299987792969,417.2699890136719,411.0400085449219,417.260009765625,207570000
1992-01-03,417.2699890136719,419.7900085449219,416.1600036621094,419.3399963378906,224270000
1992-01-06,419.30999755859375,419.44000244140625,416.9200134277344,417.9599914550781,251210000
1992-01-07,417.9599914550781,417.9599914550781,415.20001220703125,417.3999938964844,252780000
1992-01-08,417.3599853515625,420.2300109863281,415.0199890136719,418.1000061035156,290750000
1992-01-09,418.0899963378906,420.5,415.8500061035156,417.6099853515625,292350000
1992-01-10,417.6199951171875,417.6199951171875,413.30999755859375,415.1000061035156,236130000
1992-01-13,415.04998779296875,415.3599853515625,413.5400085449219,414.3399963378906,200270000
1992-01-14,414.3399963378906,420.44000244140625,414.32000732421875,420.44000244140625,265900000
1992-01-15,420.45001220703125,421.17999267578125,418.7900085449219,420.7699890136719,314830000
1992-01-16,420.7699890136719,420.8500061035156,415.3699951171875,418.2099914550781,336240000
1992-01-17,418.20001220703125,419.45001220703125,416.0,418.8599853515625,287370000
1992-01-20,418.8599853515625,418.8599853515625,415.79998779296875,416.3599853515625,180900000
1992-01-21,416.3599853515625,416.3900146484375,411.32000732421875,412.6400146484375,218750000
1992-01-22,412.6499938964844,418.1300048828125,412.489990234375,418.1300048828125,228140000
1992-01-23,418.1300048828125,419.7799987792969,414.3599853515625,414.9599914550781,234580000
1992-01-24,414.9599914550781,417.2699890136719,414.2900085449219,415.4800109863281,213630000
1992-01-27,415.44000244140625,416.8399963378906,414.4800109863281,414.989990234375,190970000
1992-01-28,414.9800109863281,416.4100036621094,414.5400085449219,414.9599914550781,218400000
1992-01-29,414.9599914550781,417.8299865722656,409.1700134277344,410.3399963378906,248940000
1992-01-30,410.3399963378906,412.1700134277344,409.260009765625,411.6199951171875,194680000
1992-01-31,411.6499938964844,412.6300048828125,408.6400146484375,408.7799987792969,197620000
1992-02-03,408.7900085449219,409.95001220703125,407.45001220703125,409.5299987792969,185290000
1992-02-04,409.6000061035156,413.8500061035156,409.2799987792969,413.8500061035156,233680000
1992-02-05,413.8800048828125,416.1700134277344,413.17999267578125,413.8399963378906,262440000
1992-02-06,413.8699951171875,414.54998779296875,411.92999267578125,413.82000732421875,242050000
1992-02-07,413.82000732421875,415.2900085449219,408.0400085449219,411.0899963378906,231120000
1992-02-10,411.07000732421875,413.7699890136719,411.07000732421875,413.7699890136719,184410000
1992-02-11,413.7699890136719,414.3800048828125,412.239990234375,413.760009765625,200130000
1992-02-12,413.7699890136719,418.0799865722656,413.3599853515625,417.1300048828125,237630000
1992-02-13,417.1300048828125,417.7699890136719,412.07000732421875,413.69000244140625,229360000
1992-02-14,413.69000244140625,413.8399963378906,411.20001220703125,412.4800109863281,215110000
1992-02-18,412.4800109863281,413.2699890136719,406.3399963378906,407.3800048828125,234300000
1992-02-19,407.3800048828125,408.70001220703125,406.5400085449219,408.260009765625,232970000
1992-02-20,408.260009765625,413.8999938964844,408.260009765625,413.8999938964844,270650000
1992-02-21,413.8999938964844,414.260009765625,409.7200012207031,411.42999267578125,261650000
1992-02-24,411.4599914550781,412.94000244140625,410.3399963378906,412.2699890136719,177540000
1992-02-25,412.2699890136719,412.2699890136719,408.0199890136719,410.45001220703125,210350000
1992-02-26,410.4800109863281,415.3500061035156,410.4800109863281,415.3500061035156,241500000
1992-02-27,415.3500061035156,415.989990234375,413.4700012207031,413.8599853515625,215110000
1992-02-28,413.8599853515625,416.07000732421875,411.79998779296875,412.70001220703125,202320000
1992-03-02,412.67999267578125,413.739990234375,411.5199890136719,412.45001220703125,180380000
1992-03-03,412.45001220703125,413.7799987792969,411.8800048828125,412.8500061035156,200890000
1992-03-04,412.8599853515625,413.2699890136719,409.3299865722656,409.3299865722656,206860000
1992-03-05,409.3299865722656,409.3299865722656,405.4200134277344,406.510009765625,205770000
1992-03-06,406.510009765625,407.510009765625,403.6499938964844,404.44000244140625,185190000
1992-03-09,404.45001220703125,405.6400146484375,404.25,405.2099914550781,160650000
1992-03-10,405.2099914550781,409.1600036621094,405.2099914550781,406.8900146484375,203000000
1992-03-11,406.8800048828125,407.0199890136719,402.6400146484375,404.0299987792969,186330000
1992-03-12,404.0299987792969,404.7200012207031,401.94000244140625,403.8900146484375,180310000
1992-03-13,403.9200134277344,406.69000244140625,403.9200134277344,405.8399963378906,177900000
1992-03-16,405.8500061035156,406.3999938964844,403.54998779296875,406.3900146484375,155950000
1992-03-17,406.3900146484375,409.7200012207031,406.3900146484375,409.5799865722656,187250000
1992-03-18,409.5799865722656,410.8399963378906,408.2300109863281,409.1499938964844,191720000
1992-03-19,409.1499938964844,410.57000732421875,409.1199951171875,409.79998779296875,197310000
1992-03-20,409.79998779296875,411.29998779296875,408.5299987792969,411.29998779296875,246210000
1992-03-23,411.2900085449219,411.2900085449219,408.8699951171875,409.9100036621094,157050000
1992-03-24,409.9100036621094,411.42999267578125,407.989990234375,408.8800048828125,191610000
1992-03-25,408.8800048828125,409.8699951171875,407.5199890136719,407.5199890136719,192650000
1992-03-26,407.5199890136719,409.44000244140625,406.75,407.8599853515625,176720000
1992-03-27,407.8599853515625,407.8599853515625,402.8699951171875,403.5,166140000
1992-03-30,403.5,404.29998779296875,402.9700012207031,403.0,133990000
1992-03-31,403.0,405.2099914550781,402.2200012207031,403.69000244140625,182360000
1992-04-01,403.6700134277344,404.5,400.75,404.2300109863281,186530000
1992-04-02,404.1700134277344,404.6300048828125,399.2799987792969,400.5,185210000
1992-04-03,400.5,401.5899963378906,398.2099914550781,401.54998779296875,188580000
1992-04-06,401.5400085449219,405.92999267578125,401.5199890136719,405.5899963378906,179910000
1992-04-07,405.5899963378906,405.75,397.9700012207031,398.05999755859375,205210000
1992-04-08,398.04998779296875,398.04998779296875,392.4100036621094,394.5,249280000
1992-04-09,394.5,401.0400085449219,394.5,400.6400146484375,231430000
1992-04-10,400.5899963378906,405.1199951171875,400.5899963378906,404.2900085449219,199530000
1992-04-13,404.2799987792969,406.0799865722656,403.8999938964844,406.0799865722656,143140000
1992-04-14,406.0799865722656,413.8599853515625,406.0799865722656,412.3900146484375,231130000
1992-04-15,412.3900146484375,416.2799987792969,412.3900146484375,416.2799987792969,229710000
1992-04-16,416.2799987792969,416.2799987792969,413.3999938964844,416.0400085449219,233230000
1992-04-20,416.04998779296875,416.04998779296875,407.92999267578125,410.17999267578125,191980000
1992-04-21,410.1600036621094,411.0899963378906,408.20001220703125,410.260009765625,214460000
1992-04-22,410.260009765625,411.29998779296875,409.2300109863281,409.80999755859375,218850000
1992-04-23,409.80999755859375,411.6000061035156,406.8599853515625,411.6000061035156,235860000
1992-04-24,411.6000061035156,412.4800109863281,408.739990234375,409.0199890136719,199310000
1992-04-27,409.0299987792969,409.6000061035156,407.6400146484375,408.45001220703125,172900000
1992-04-28,408.45001220703125,409.69000244140625,406.3299865722656,409.1099853515625,189220000
1992-04-29,409.1099853515625,412.30999755859375,409.1099853515625,412.0199890136719,206780000
1992-04-30,412.0199890136719,414.95001220703125,412.0199890136719,414.95001220703125,223590000
1992-05-01,414.95001220703125,415.2099914550781,409.8699951171875,412.5299987792969,177390000
1992-05-04,412.5400085449219,417.8399963378906,412.5400085449219,416.9100036621094,174540000
1992-05-05,416.9100036621094,418.5299987792969,415.7699890136719,416.8399963378906,200550000
1992-05-06,416.8399963378906,418.4800109863281,416.3999938964844,416.7900085449219,199950000
1992-05-07,416.7900085449219,416.8399963378906,415.3800048828125,415.8500061035156,168980000
1992-05-08,415.8699951171875,416.8500061035156,414.4100036621094,416.04998779296875,168720000
1992-05-11,416.04998779296875,418.75,416.04998779296875,418.489990234375,155730000
1992-05-12,418.489990234375,418.67999267578125,414.69000244140625,416.2900085449219,192870000
1992-05-13,416.2900085449219,417.0400085449219,415.8599853515625,416.45001220703125,175850000
1992-05-14,416.45001220703125,416.5199890136719,411.82000732421875,413.1400146484375,189150000
1992-05-15,413.1400146484375,413.1400146484375,409.8500061035156,410.0899963378906,192740000
1992-05-18,410.1300048828125,413.3399963378906,410.1300048828125,412.80999755859375,151380000
1992-05-19,412.82000732421875,416.510009765625,412.260009765625,416.3699951171875,187130000
1992-05-20,416.3699951171875,416.8299865722656,415.3699951171875,415.3900146484375,198180000
1992-05-21,415.3999938964844,415.4100036621094,411.57000732421875,412.6000061035156,184860000
1992-05-22,412.6099853515625,414.82000732421875,412.6000061035156,414.0199890136719,146710000
1992-05-26,414.0199890136719,414.0199890136719,410.2300109863281,411.4100036621094,197700000
1992-05-27,411.4100036621094,412.67999267578125,411.05999755859375,412.1700134277344,182240000
1992-05-28,412.1700134277344,416.7699890136719,411.80999755859375,416.739990234375,195300000
1992-05-29,416.739990234375,418.3599853515625,415.3500061035156,415.3500061035156,204010000
1992-06-01,415.3500061035156,417.29998779296875,412.44000244140625,417.29998779296875,180800000
1992-06-02,417.29998779296875,417.29998779296875,413.5,413.5,202560000
1992-06-03,413.5,416.5400085449219,413.0400085449219,414.5899963378906,215770000
1992-06-04,414.6000061035156,414.9800109863281,412.9700012207031,413.260009765625,204450000
1992-06-05,413.260009765625,413.8500061035156,410.9700012207031,413.4800109863281,199050000
1992-06-08,413.4800109863281,413.95001220703125,412.0299987792969,413.3599853515625,161240000
1992-06-09,413.3999938964844,413.55999755859375,409.29998779296875,410.05999755859375,191170000
1992-06-10,410.05999755859375,410.1000061035156,406.80999755859375,407.25,210750000
1992-06-11,407.25,409.04998779296875,406.1099853515625,409.04998779296875,204780000
1992-06-12,409.0799865722656,411.8599853515625,409.0799865722656,409.760009765625,181860000
1992-06-15,409.760009765625,411.67999267578125,408.1300048828125,410.2900085449219,164080000
1992-06-16,410.2900085449219,411.3999938964844,408.32000732421875,408.32000732421875,194400000
1992-06-17,408.3299865722656,408.3299865722656,401.9800109863281,402.260009765625,227760000
1992-06-18,402.260009765625,402.67999267578125,400.510009765625,400.9599914550781,225600000
1992-06-19,400.9599914550781,404.2300109863281,400.9599914550781,403.6700134277344,233460000
1992-06-22,403.6400146484375,403.6400146484375,399.9200134277344,403.3999938964844,169370000
1992-06-23,403.3999938964844,405.4100036621094,403.3999938964844,404.0400085449219,189190000
1992-06-24,404.04998779296875,404.760009765625,403.260009765625,403.8399963378906,193870000
1992-06-25,403.8299865722656,405.5299987792969,402.010009765625,403.1199951171875,182960000
1992-06-26,403.1199951171875,403.510009765625,401.94000244140625,403.45001220703125,154430000
1992-06-29,403.4700012207031,408.9599914550781,403.4700012207031,408.94000244140625,176750000
1992-06-30,408.94000244140625,409.6300048828125,407.8500061035156,408.1400146484375,195530000
1992-07-01,408.20001220703125,412.8800048828125,408.20001220703125,412.8800048828125,214250000
1992-07-02,412.8800048828125,415.7099914550781,410.07000732421875,411.7699890136719,220200000
1992-07-06,411.7699890136719,413.8399963378906,410.4599914550781,413.8399963378906,186920000
1992-07-07,413.8299865722656,415.3299865722656,408.5799865722656,409.1600036621094,226050000
1992-07-08,409.1499938964844,410.2799987792969,407.20001220703125,410.2799987792969,201030000
1992-07-09,410.2799987792969,414.69000244140625,410.260009765625,414.2300109863281,207980000
1992-07-10,414.2300109863281,415.8800048828125,413.3399963378906,414.6199951171875,164770000
1992-07-13,414.6199951171875,415.8599853515625,413.92999267578125,414.8699951171875,148870000
1992-07-14,414.8599853515625,417.69000244140625,414.3299865722656,417.67999267578125,195570000
1992-07-15,417.67999267578125,417.80999755859375,416.2900085449219,417.1000061035156,206560000
1992-07-16,417.0400085449219,417.92999267578125,414.7900085449219,417.5400085449219,206900000
1992-07-17,417.5400085449219,417.5400085449219,412.9599914550781,415.6199951171875,192120000
1992-07-20,415.6199951171875,415.6199951171875,410.7200012207031,413.75,165760000
1992-07-21,413.75,414.9200134277344,413.1000061035156,413.760009765625,173760000
1992-07-22,413.739990234375,413.739990234375,409.95001220703125,410.92999267578125,190160000
1992-07-23,410.92999267578125,412.0799865722656,409.80999755859375,412.0799865722656,175490000
1992-07-24,412.07000732421875,412.07000732421875,409.92999267578125,411.6000061035156,163890000
1992-07-27,411.6000061035156,412.6700134277344,411.2699890136719,411.5400085449219,164700000
1992-07-28,411.54998779296875,417.54998779296875,411.54998779296875,417.5199890136719,218060000
1992-07-29,417.5199890136719,423.0199890136719,417.5199890136719,422.2300109863281,275850000
1992-07-30,422.20001220703125,423.94000244140625,421.57000732421875,423.9200134277344,193410000
1992-07-31,423.9200134277344,424.79998779296875,422.4599914550781,424.2099914550781,172920000
1992-08-03,424.19000244140625,425.0899963378906,422.8399963378906,425.0899963378906,164460000
1992-08-04,425.0899963378906,425.1400146484375,423.1000061035156,424.3599853515625,166760000
1992-08-05,424.3500061035156,424.3500061035156,421.9200134277344,422.19000244140625,172450000
1992-08-06,422.19000244140625,422.3599853515625,420.260009765625,420.5899963378906,181440000
1992-08-07,420.5899963378906,423.45001220703125,418.510009765625,418.8800048828125,190640000
1992-08-10,418.8699951171875,419.4200134277344,417.0400085449219,419.4200134277344,142480000
1992-08-11,419.45001220703125,419.7200012207031,416.5299987792969,418.8999938964844,173940000
1992-08-12,418.8900146484375,419.75,416.42999267578125,417.7799987792969,176560000
1992-08-13,417.7799987792969,419.8800048828125,416.3999938964844,417.7300109863281,185750000
1992-08-14,417.739990234375,420.3999938964844,417.739990234375,419.9100036621094,166820000
1992-08-17,419.8900146484375,421.8900146484375,419.44000244140625,420.739990234375,152830000
1992-08-18,420.739990234375,421.3999938964844,419.7799987792969,421.3399963378906,171750000
1992-08-19,421.3399963378906,421.6199951171875,418.19000244140625,418.19000244140625,187070000
1992-08-20,418.19000244140625,418.8500061035156,416.92999267578125,418.260009765625,183420000
1992-08-21,418.2699890136719,420.3500061035156,413.5799865722656,414.8500061035156,204800000
1992-08-24,414.79998779296875,414.79998779296875,410.07000732421875,410.7200012207031,165690000
1992-08-25,410.7300109863281,411.6400146484375,408.29998779296875,411.6099853515625,202760000
1992-08-26,411.6499938964844,413.6099853515625,410.5299987792969,413.510009765625,171860000
1992-08-27,413.510009765625,415.8299865722656,413.510009765625,413.5299987792969,178600000
1992-08-28,413.5400085449219,414.95001220703125,413.3800048828125,414.8399963378906,152260000
1992-08-31,414.8699951171875,415.2900085449219,413.760009765625,414.0299987792969,161480000
1992-09-01,414.0299987792969,416.07000732421875,413.3500061035156,416.07000732421875,172680000
1992-09-02,416.07000732421875,418.2799987792969,415.30999755859375,417.9800109863281,187480000
1992-09-03,417.9800109863281,420.30999755859375,417.489990234375,417.9800109863281,212500000
1992-09-04,417.9800109863281,418.6199951171875,416.760009765625,417.0799865722656,124380000
1992-09-08,417.0799865722656,417.17999267578125,414.29998779296875,414.44000244140625,161440000
1992-09-09,414.44000244140625,416.44000244140625,414.44000244140625,416.3599853515625,178800000
